Arch Poly ID,ID,Area of SSN Coverage
3931,4997,60.39991124
3930,4997,62.01026657
3920,4998,53.61543058
3919,4998,58.84646552
3921,4999,79.85334036
3925,5001,55.96261638
3924,5001,57.02762189
3901,5005,109.4802465
3941,5006,90.28710931
3940,5007,82.56668292
3932,5009,88.88577065
3911,5014,62.4411464
4113,5015,91.73985556
4112,5016,83.31361498
4114,5017,88.53245178
3967,5018,98.55211088
3968,5019,54.95132416
3961,5022,94.30789163
3962,5023,85.50045348
3959,5024,93.46795961
3969,5025,82.99229251
3966,5026,92.33478078
3971,5027,445.4799993
3965,5028,58.0013179
3964,5028,53.70041237
3970,5030,54.60466767
3958,5031,51.88335179
3957,5031,60.13797938
3960,5032,55.72201788
3963,5045,86.81346865
