"","ID","observation","code"
"16830",4208,"OXTOARC2",-1
"16831",4208,"PMICARC2",-1
"16832",4208,"XLMEARC2",-1
"16833",4209,"MCTLARC2",-1
"16834",4209,"OXTOARC2",-1
"16835",4209,"PMICARC2",-1
"16836",4209,"XLMEARC2",-1
"16837",4210,"MCTLARC2",-1
"16838",4210,"OXTOARC2",-1
"16839",4210,"PMICARC2",-1
"16840",4210,"XLMEARC2",-1
"16841",4211,"MCTLARC2",77
"16842",4211,"OXTOARC2",77
"16843",4211,"PMICARC2",77
"16844",4211,"XLMEARC2",77
"16845",4212,"MCTLARC2",77
"16846",4212,"OXTOARC2",77
"16847",4212,"PMICARC2",77
"16848",4212,"XLMEARC2",77
"16849",4213,"MCTLARC2",-1
"16850",4213,"OXTOARC2",-1
"16851",4213,"PMICARC2",-1
"16852",4213,"XLMEARC2",-1
"16853",4214,"MCTLARC2",20
"16854",4214,"OXTOARC2",77
"16855",4214,"PMICARC2",20
"16856",4214,"XLMEARC2",77
"16857",4215,"MCTLARC2",77
"16858",4215,"OXTOARC2",77
"16859",4215,"PMICARC2",77
"16860",4215,"XLMEARC2",77
"16861",4216,"MCTLARC2",77
"16862",4216,"OXTOARC2",77
"16863",4216,"PMICARC2",77
"16864",4216,"XLMEARC2",77
"16865",4217,"MCTLARC2",20
"16866",4217,"OXTOARC2",77
"16867",4217,"PMICARC2",20
"16868",4217,"XLMEARC2",20
"16869",4218,"MCTLARC2",20
"16870",4218,"OXTOARC2",77
"16871",4218,"PMICARC2",77
"16872",4218,"XLMEARC2",77
"16873",4219,"MCTLARC2",77
"16874",4219,"OXTOARC2",77
"16875",4219,"PMICARC2",77
"16876",4219,"XLMEARC2",77
"16877",4220,"MCTLARC2",77
"16878",4220,"OXTOARC2",77
"16879",4220,"PMICARC2",77
"16880",4220,"XLMEARC2",77
"16881",4221,"MCTLARC2",77
"16882",4221,"OXTOARC2",77
"16883",4221,"PMICARC2",77
"16884",4221,"XLMEARC2",77
"16885",4222,"MCTLARC2",77
"16886",4222,"OXTOARC2",77
"16887",4222,"PMICARC2",77
"16888",4222,"XLMEARC2",77
"16889",4223,"MCTLARC2",77
"16890",4223,"OXTOARC2",77
"16891",4223,"PMICARC2",77
"16892",4223,"XLMEARC2",77
"16893",4224,"MCTLARC2",77
"16894",4224,"OXTOARC2",77
"16895",4224,"PMICARC2",77
"16896",4224,"XLMEARC2",77
"16897",4225,"MCTLARC2",-1
"16898",4225,"OXTOARC2",-1
"16899",4225,"PMICARC2",-1
"16900",4225,"XLMEARC2",-1
"16901",4226,"MCTLARC2",-1
"16902",4226,"OXTOARC2",-1
"16903",4226,"PMICARC2",-1
"16904",4226,"XLMEARC2",-1
"16905",4227,"MCTLARC2",-1
"16906",4227,"OXTOARC2",-1
"16907",4227,"PMICARC2",-1
"16908",4227,"XLMEARC2",-1
"16909",4228,"MCTLARC2",77
"16910",4228,"OXTOARC2",77
"16911",4228,"PMICARC2",-1
"16912",4228,"XLMEARC2",77
"16913",4229,"MCTLARC2",77
"16914",4229,"OXTOARC2",77
"16915",4229,"PMICARC2",77
"16916",4229,"XLMEARC2",77
"16917",4230,"MCTLARC2",77
"16918",4230,"OXTOARC2",77
"16919",4230,"PMICARC2",77
"16920",4230,"XLMEARC2",77
"16921",4231,"MCTLARC2",77
"16922",4231,"OXTOARC2",-1
"16923",4231,"PMICARC2",-1
"16924",4231,"XLMEARC2",77
"16925",4232,"MCTLARC2",77
"16926",4232,"OXTOARC2",77
"16927",4232,"PMICARC2",77
"16928",4232,"XLMEARC2",77
"16929",4233,"MCTLARC2",77
"16930",4233,"OXTOARC2",77
"16931",4233,"PMICARC2",77
"16932",4233,"XLMEARC2",77
"16933",4234,"MCTLARC2",77
"16934",4234,"OXTOARC2",77
"16935",4234,"PMICARC2",77
"16936",4234,"XLMEARC2",77
"16937",4235,"MCTLARC2",77
"16938",4235,"OXTOARC2",77
"16939",4235,"PMICARC2",77
"16940",4235,"XLMEARC2",77
"16941",4236,"MCTLARC2",77
"16942",4236,"OXTOARC2",77
"16943",4236,"PMICARC2",77
"16944",4236,"XLMEARC2",77
"16945",4237,"MCTLARC2",77
"16946",4237,"OXTOARC2",77
"16947",4237,"PMICARC2",77
"16948",4237,"XLMEARC2",77
"16949",4238,"MCTLARC2",-1
"16950",4238,"OXTOARC2",-1
"16951",4238,"PMICARC2",-1
"16952",4238,"XLMEARC2",-1
"16953",4239,"MCTLARC2",-1
"16954",4239,"OXTOARC2",-1
"16955",4239,"PMICARC2",-1
"16956",4239,"XLMEARC2",-1
"16957",4240,"MCTLARC2",-1
"16958",4240,"OXTOARC2",-1
"16959",4240,"PMICARC2",-1
"16960",4240,"XLMEARC2",-1
"16961",4241,"MCTLARC2",-1
"16962",4241,"OXTOARC2",-1
"16963",4241,"PMICARC2",-1
"16964",4241,"XLMEARC2",-1
"16965",4242,"MCTLARC2",77
"16966",4242,"OXTOARC2",77
"16967",4242,"PMICARC2",77
"16968",4242,"XLMEARC2",77
"16969",4243,"MCTLARC2",77
"16970",4243,"OXTOARC2",-1
"16971",4243,"PMICARC2",77
"16972",4243,"XLMEARC2",77
"16973",4244,"MCTLARC2",77
"16974",4244,"OXTOARC2",-1
"16975",4244,"PMICARC2",77
"16976",4244,"XLMEARC2",77
"16977",4245,"MCTLARC2",-1
"16978",4245,"OXTOARC2",77
"16979",4245,"PMICARC2",-1
"16980",4245,"XLMEARC2",-1
"16981",4246,"MCTLARC2",77
"16982",4246,"OXTOARC2",77
"16983",4246,"PMICARC2",77
"16984",4246,"XLMEARC2",77
"16985",4247,"MCTLARC2",77
"16986",4247,"OXTOARC2",77
"16987",4247,"PMICARC2",77
"16988",4247,"XLMEARC2",77
"16989",4248,"MCTLARC2",77
"16990",4248,"OXTOARC2",77
"16991",4248,"PMICARC2",77
"16992",4248,"XLMEARC2",77
"16993",4249,"MCTLARC2",-1
"16994",4249,"OXTOARC2",-1
"16995",4249,"PMICARC2",-1
"16996",4249,"XLMEARC2",-1
"16997",4250,"MCTLARC2",77
"16998",4250,"OXTOARC2",77
"16999",4250,"PMICARC2",77
"17000",4250,"XLMEARC2",77
"17001",4251,"MCTLARC2",77
"17002",4251,"OXTOARC2",-1
"17003",4251,"PMICARC2",77
"17004",4251,"XLMEARC2",77
"17005",4252,"MCTLARC2",77
"17006",4252,"OXTOARC2",77
"17007",4252,"PMICARC2",77
"17008",4252,"XLMEARC2",77
"17009",4253,"MCTLARC2",77
"17010",4253,"OXTOARC2",-1
"17011",4253,"PMICARC2",77
"17012",4253,"XLMEARC2",77
"17013",4254,"MCTLARC2",77
"17014",4254,"OXTOARC2",77
"17015",4254,"PMICARC2",77
"17016",4254,"XLMEARC2",77
"17017",4255,"MCTLARC2",-1
"17018",4255,"OXTOARC2",-1
"17019",4255,"PMICARC2",-1
"17020",4255,"XLMEARC2",-1
"17021",4256,"MCTLARC2",77
"17022",4256,"OXTOARC2",-1
"17023",4256,"PMICARC2",77
"17024",4256,"XLMEARC2",77
"17025",4257,"MCTLARC2",77
"17026",4257,"OXTOARC2",77
"17027",4257,"PMICARC2",77
"17028",4257,"XLMEARC2",77
"17029",4258,"MCTLARC2",-1
"17030",4258,"OXTOARC2",77
"17031",4258,"PMICARC2",77
"17032",4258,"XLMEARC2",-1
"17033",4259,"MCTLARC2",77
"17034",4259,"OXTOARC2",77
"17035",4259,"PMICARC2",-1
"17036",4259,"XLMEARC2",77
"17037",4260,"MCTLARC2",-1
"17038",4260,"OXTOARC2",77
"17039",4260,"PMICARC2",-1
"17040",4260,"XLMEARC2",-1
"17041",4261,"MCTLARC2",-1
"17042",4261,"OXTOARC2",77
"17043",4261,"PMICARC2",-1
"17044",4261,"XLMEARC2",-1
"17045",4262,"MCTLARC2",77
"17046",4262,"OXTOARC2",77
"17047",4262,"PMICARC2",77
"17048",4262,"XLMEARC2",77
"17049",4263,"MCTLARC2",7
"17050",4263,"OXTOARC2",77
"17051",4263,"PMICARC2",77
"17052",4263,"XLMEARC2",7
"17053",4264,"MCTLARC2",12
"17054",4264,"OXTOARC2",77
"17055",4264,"PMICARC2",77
"17056",4264,"XLMEARC2",12
"17057",4265,"MCTLARC2",77
"17058",4265,"OXTOARC2",77
"17059",4265,"PMICARC2",77
"17060",4265,"XLMEARC2",77
"17061",4266,"MCTLARC2",12
"17062",4266,"OXTOARC2",-1
"17063",4266,"PMICARC2",77
"17064",4266,"XLMEARC2",12
"17065",4267,"MCTLARC2",77
"17066",4267,"OXTOARC2",77
"17067",4267,"PMICARC2",77
"17068",4267,"XLMEARC2",77
"17069",4268,"MCTLARC2",-1
"17070",4268,"OXTOARC2",77
"17071",4268,"PMICARC2",77
"17072",4268,"XLMEARC2",-1
"17073",4269,"MCTLARC2",77
"17074",4269,"OXTOARC2",77
"17075",4269,"PMICARC2",-1
"17076",4269,"XLMEARC2",77
"17077",4270,"MCTLARC2",77
"17078",4270,"OXTOARC2",77
"17079",4270,"PMICARC2",-1
"17080",4270,"XLMEARC2",77
"17081",4271,"MCTLARC2",-1
"17082",4271,"OXTOARC2",77
"17083",4271,"PMICARC2",-1
"17084",4271,"XLMEARC2",-1
"17085",4272,"MCTLARC2",77
"17086",4272,"OXTOARC2",77
"17087",4272,"PMICARC2",77
"17088",4272,"XLMEARC2",77
"17089",4273,"MCTLARC2",77
"17090",4273,"OXTOARC2",77
"17091",4273,"PMICARC2",77
"17092",4273,"XLMEARC2",77
"17093",4274,"MCTLARC2",77
"17094",4274,"OXTOARC2",77
"17095",4274,"PMICARC2",-1
"17096",4274,"XLMEARC2",77
"17097",4275,"MCTLARC2",14
"17098",4275,"OXTOARC2",77
"17099",4275,"PMICARC2",-1
"17100",4275,"XLMEARC2",14
"17101",4276,"MCTLARC2",77
"17102",4276,"OXTOARC2",77
"17103",4276,"PMICARC2",-1
"17104",4276,"XLMEARC2",77
"17105",4277,"MCTLARC2",-1
"17106",4277,"OXTOARC2",-1
"17107",4277,"PMICARC2",-1
"17108",4277,"XLMEARC2",-1
"17109",4278,"MCTLARC2",-1
"17110",4278,"OXTOARC2",-1
"17111",4278,"PMICARC2",-1
"17112",4278,"XLMEARC2",-1
"17113",4279,"MCTLARC2",77
"17114",4279,"OXTOARC2",77
"17115",4279,"PMICARC2",77
"17116",4279,"XLMEARC2",77
"17117",4280,"MCTLARC2",77
"17118",4280,"OXTOARC2",77
"17119",4280,"PMICARC2",77
"17120",4280,"XLMEARC2",77
"17121",4281,"MCTLARC2",-1
"17122",4281,"OXTOARC2",-1
"17123",4281,"PMICARC2",-1
"17124",4281,"XLMEARC2",-1
"17125",4282,"MCTLARC2",-1
"17126",4282,"OXTOARC2",-1
"17127",4282,"PMICARC2",-1
"17128",4282,"XLMEARC2",-1
"17129",4283,"MCTLARC2",-1
"17130",4283,"OXTOARC2",-1
"17131",4283,"PMICARC2",-1
"17132",4283,"XLMEARC2",-1
"17133",4284,"MCTLARC2",-1
"17134",4284,"OXTOARC2",-1
"17135",4284,"PMICARC2",-1
"17136",4284,"XLMEARC2",-1
"17137",4285,"MCTLARC2",-1
"17138",4285,"OXTOARC2",-1
"17139",4285,"PMICARC2",-1
"17140",4285,"XLMEARC2",-1
"17141",4286,"MCTLARC2",-1
"17142",4286,"OXTOARC2",-1
"17143",4286,"PMICARC2",-1
"17144",4286,"XLMEARC2",-1
"17145",4287,"MCTLARC2",77
"17146",4287,"OXTOARC2",77
"17147",4287,"PMICARC2",-1
"17148",4287,"XLMEARC2",77
"17149",4288,"MCTLARC2",-1
"17150",4288,"OXTOARC2",-1
"17151",4288,"PMICARC2",-1
"17152",4288,"XLMEARC2",-1
"17153",4289,"MCTLARC2",-1
"17154",4289,"OXTOARC2",-1
"17155",4289,"PMICARC2",-1
"17156",4289,"XLMEARC2",3
"17157",4290,"MCTLARC2",-1
"17158",4290,"OXTOARC2",-1
"17159",4290,"PMICARC2",-1
"17160",4290,"XLMEARC2",-1
"17161",4291,"MCTLARC2",-1
"17162",4291,"OXTOARC2",-1
"17163",4291,"PMICARC2",-1
"17164",4291,"XLMEARC2",-1
"17165",4292,"MCTLARC2",-1
"17166",4292,"OXTOARC2",-1
"17167",4292,"PMICARC2",-1
"17168",4292,"XLMEARC2",-1
"17169",4293,"MCTLARC2",-1
"17170",4293,"OXTOARC2",-1
"17171",4293,"PMICARC2",-1
"17172",4293,"XLMEARC2",-1
"17173",4294,"MCTLARC2",-1
"17174",4294,"OXTOARC2",-1
"17175",4294,"PMICARC2",-1
"17176",4294,"XLMEARC2",-1
"17177",4295,"MCTLARC2",77
"17178",4295,"OXTOARC2",77
"17179",4295,"PMICARC2",77
"17180",4295,"XLMEARC2",77
"17181",4296,"MCTLARC2",-1
"17182",4296,"OXTOARC2",-1
"17183",4296,"PMICARC2",-1
"17184",4296,"XLMEARC2",-1
"17185",4297,"MCTLARC2",77
"17186",4297,"OXTOARC2",77
"17187",4297,"PMICARC2",77
"17188",4297,"XLMEARC2",77
"17189",4298,"MCTLARC2",77
"17190",4298,"OXTOARC2",77
"17191",4298,"PMICARC2",77
"17192",4298,"XLMEARC2",77
"17193",4299,"MCTLARC2",77
"17194",4299,"OXTOARC2",77
"17195",4299,"PMICARC2",-1
"17196",4299,"XLMEARC2",77
"17197",4300,"MCTLARC2",77
"17198",4300,"OXTOARC2",77
"17199",4300,"PMICARC2",77
"17200",4300,"XLMEARC2",77
"17201",4301,"MCTLARC2",77
"17202",4301,"OXTOARC2",77
"17203",4301,"PMICARC2",77
"17204",4301,"XLMEARC2",77
"17205",4302,"MCTLARC2",-1
"17206",4302,"OXTOARC2",77
"17207",4302,"PMICARC2",77
"17208",4302,"XLMEARC2",-1
"17209",4303,"MCTLARC2",-1
"17210",4303,"OXTOARC2",77
"17211",4303,"PMICARC2",-1
"17212",4303,"XLMEARC2",-1
"17213",4304,"MCTLARC2",77
"17214",4304,"OXTOARC2",77
"17215",4304,"PMICARC2",77
"17216",4304,"XLMEARC2",77
"17217",4305,"MCTLARC2",77
"17218",4305,"OXTOARC2",77
"17219",4305,"PMICARC2",77
"17220",4305,"XLMEARC2",77
"17221",4306,"MCTLARC2",-1
"17222",4306,"OXTOARC2",-1
"17223",4306,"PMICARC2",-1
"17224",4306,"XLMEARC2",-1
"17225",4307,"MCTLARC2",77
"17226",4307,"OXTOARC2",77
"17227",4307,"PMICARC2",-1
"17228",4307,"XLMEARC2",77
"17229",4308,"MCTLARC2",77
"17230",4308,"OXTOARC2",77
"17231",4308,"PMICARC2",77
"17232",4308,"XLMEARC2",77
"17233",4309,"MCTLARC2",12
"17234",4309,"OXTOARC2",77
"17235",4309,"PMICARC2",12
"17236",4309,"XLMEARC2",12
"17237",4310,"MCTLARC2",77
"17238",4310,"OXTOARC2",77
"17239",4310,"PMICARC2",77
"17240",4310,"XLMEARC2",77
"17241",4311,"MCTLARC2",77
"17242",4311,"OXTOARC2",77
"17243",4311,"PMICARC2",-1
"17244",4311,"XLMEARC2",77
"17245",4312,"MCTLARC2",77
"17246",4312,"OXTOARC2",77
"17247",4312,"PMICARC2",77
"17248",4312,"XLMEARC2",77
"17249",4313,"MCTLARC2",-1
"17250",4313,"OXTOARC2",-1
"17251",4313,"PMICARC2",-1
"17252",4313,"XLMEARC2",-1
"17253",4314,"MCTLARC2",77
"17254",4314,"OXTOARC2",77
"17255",4314,"PMICARC2",77
"17256",4314,"XLMEARC2",77
"17257",4315,"MCTLARC2",77
"17258",4315,"OXTOARC2",-1
"17259",4315,"PMICARC2",-1
"17260",4315,"XLMEARC2",77
"17261",4316,"MCTLARC2",77
"17262",4316,"OXTOARC2",77
"17263",4316,"PMICARC2",77
"17264",4316,"XLMEARC2",77
"17265",4317,"MCTLARC2",77
"17266",4317,"OXTOARC2",77
"17267",4317,"PMICARC2",77
"17268",4317,"XLMEARC2",77
"17269",4318,"MCTLARC2",77
"17270",4318,"OXTOARC2",77
"17271",4318,"PMICARC2",77
"17272",4318,"XLMEARC2",77
"17273",4319,"MCTLARC2",77
"17274",4319,"OXTOARC2",77
"17275",4319,"PMICARC2",77
"17276",4319,"XLMEARC2",77
"17277",4320,"MCTLARC2",77
"17278",4320,"OXTOARC2",77
"17279",4320,"PMICARC2",77
"17280",4320,"XLMEARC2",77
"17281",4321,"MCTLARC2",77
"17282",4321,"OXTOARC2",77
"17283",4321,"PMICARC2",77
"17284",4321,"XLMEARC2",77
"17285",4322,"MCTLARC2",77
"17286",4322,"OXTOARC2",77
"17287",4322,"PMICARC2",77
"17288",4322,"XLMEARC2",77
"17289",4323,"MCTLARC2",77
"17290",4323,"OXTOARC2",77
"17291",4323,"PMICARC2",77
"17292",4323,"XLMEARC2",77
"17293",4324,"MCTLARC2",77
"17294",4324,"OXTOARC2",77
"17295",4324,"PMICARC2",77
"17296",4324,"XLMEARC2",77
"17297",4325,"MCTLARC2",77
"17298",4325,"OXTOARC2",77
"17299",4325,"PMICARC2",77
"17300",4325,"XLMEARC2",77
"17301",4326,"MCTLARC2",-1
"17302",4326,"OXTOARC2",77
"17303",4326,"PMICARC2",-1
"17304",4326,"XLMEARC2",-1
"17305",4327,"MCTLARC2",77
"17306",4327,"OXTOARC2",77
"17307",4327,"PMICARC2",77
"17308",4327,"XLMEARC2",77
"17309",4328,"MCTLARC2",-1
"17310",4328,"OXTOARC2",-1
"17311",4328,"PMICARC2",-1
"17312",4328,"XLMEARC2",-1
"17313",4329,"MCTLARC2",77
"17314",4329,"OXTOARC2",77
"17315",4329,"PMICARC2",77
"17316",4329,"XLMEARC2",77
"17317",4330,"MCTLARC2",-1
"17318",4330,"OXTOARC2",77
"17319",4330,"PMICARC2",-1
"17320",4330,"XLMEARC2",-1
"17321",4331,"MCTLARC2",-1
"17322",4331,"OXTOARC2",77
"17323",4331,"PMICARC2",-1
"17324",4331,"XLMEARC2",-1
"17325",4332,"MCTLARC2",77
"17326",4332,"OXTOARC2",77
"17327",4332,"PMICARC2",77
"17328",4332,"XLMEARC2",77
"17329",4333,"MCTLARC2",-1
"17330",4333,"OXTOARC2",77
"17331",4333,"PMICARC2",-1
"17332",4333,"XLMEARC2",-1
"17333",4334,"MCTLARC2",77
"17334",4334,"OXTOARC2",77
"17335",4334,"PMICARC2",77
"17336",4334,"XLMEARC2",77
"17337",4335,"MCTLARC2",-1
"17338",4335,"OXTOARC2",-1
"17339",4335,"PMICARC2",-1
"17340",4335,"XLMEARC2",-1
"17341",4336,"MCTLARC2",77
"17342",4336,"OXTOARC2",77
"17343",4336,"PMICARC2",77
"17344",4336,"XLMEARC2",77
"17345",4337,"MCTLARC2",-1
"17346",4337,"OXTOARC2",-1
"17347",4337,"PMICARC2",-1
"17348",4337,"XLMEARC2",-1
"17349",4338,"MCTLARC2",77
"17350",4338,"OXTOARC2",77
"17351",4338,"PMICARC2",77
"17352",4338,"XLMEARC2",77
"17353",4339,"MCTLARC2",-1
"17354",4339,"OXTOARC2",-1
"17355",4339,"PMICARC2",-1
"17356",4339,"XLMEARC2",-1
"17357",4340,"MCTLARC2",3
"17358",4340,"OXTOARC2",77
"17359",4340,"PMICARC2",77
"17360",4340,"XLMEARC2",3
"17361",4341,"MCTLARC2",77
"17362",4341,"OXTOARC2",77
"17363",4341,"PMICARC2",77
"17364",4341,"XLMEARC2",77
"17365",4342,"MCTLARC2",77
"17366",4342,"OXTOARC2",77
"17367",4342,"PMICARC2",77
"17368",4342,"XLMEARC2",77
"17369",4343,"MCTLARC2",77
"17370",4343,"OXTOARC2",77
"17371",4343,"PMICARC2",77
"17372",4343,"XLMEARC2",77
"17373",4344,"MCTLARC2",77
"17374",4344,"OXTOARC2",77
"17375",4344,"PMICARC2",77
"17376",4344,"XLMEARC2",77
"17377",4345,"MCTLARC2",77
"17378",4345,"OXTOARC2",77
"17379",4345,"PMICARC2",77
"17380",4345,"XLMEARC2",77
"17381",4346,"MCTLARC2",77
"17382",4346,"OXTOARC2",77
"17383",4346,"PMICARC2",77
"17384",4346,"XLMEARC2",77
"17385",4347,"MCTLARC2",77
"17386",4347,"OXTOARC2",77
"17387",4347,"PMICARC2",77
"17388",4347,"XLMEARC2",77
"17389",4348,"MCTLARC2",77
"17390",4348,"OXTOARC2",77
"17391",4348,"PMICARC2",77
"17392",4348,"XLMEARC2",77
"17393",4349,"MCTLARC2",77
"17394",4349,"OXTOARC2",77
"17395",4349,"PMICARC2",77
"17396",4349,"XLMEARC2",77
"17397",4350,"MCTLARC2",77
"17398",4350,"OXTOARC2",77
"17399",4350,"PMICARC2",77
"17400",4350,"XLMEARC2",77
"17401",4351,"MCTLARC2",77
"17402",4351,"OXTOARC2",77
"17403",4351,"PMICARC2",77
"17404",4351,"XLMEARC2",77
"17405",4352,"MCTLARC2",-1
"17406",4352,"OXTOARC2",77
"17407",4352,"PMICARC2",-1
"17408",4352,"XLMEARC2",-1
"17409",4353,"MCTLARC2",-1
"17410",4353,"OXTOARC2",77
"17411",4353,"PMICARC2",-1
"17412",4353,"XLMEARC2",-1
"17413",4354,"MCTLARC2",77
"17414",4354,"OXTOARC2",77
"17415",4354,"PMICARC2",77
"17416",4354,"XLMEARC2",77
"17417",4355,"MCTLARC2",-1
"17418",4355,"OXTOARC2",77
"17419",4355,"PMICARC2",-1
"17420",4355,"XLMEARC2",-1
"17421",4356,"MCTLARC2",77
"17422",4356,"OXTOARC2",77
"17423",4356,"PMICARC2",77
"17424",4356,"XLMEARC2",77
"17425",4357,"MCTLARC2",77
"17426",4357,"OXTOARC2",77
"17427",4357,"PMICARC2",77
"17428",4357,"XLMEARC2",77
"17429",4358,"MCTLARC2",-1
"17430",4358,"OXTOARC2",77
"17431",4358,"PMICARC2",-1
"17432",4358,"XLMEARC2",-1
"17433",4359,"MCTLARC2",77
"17434",4359,"OXTOARC2",77
"17435",4359,"PMICARC2",77
"17436",4359,"XLMEARC2",77
"17437",4360,"MCTLARC2",20
"17438",4360,"OXTOARC2",77
"17439",4360,"PMICARC2",20
"17440",4360,"XLMEARC2",20
"17441",4361,"MCTLARC2",4
"17442",4361,"OXTOARC2",77
"17443",4361,"PMICARC2",2
"17444",4361,"XLMEARC2",4
"17445",4362,"MCTLARC2",77
"17446",4362,"OXTOARC2",77
"17447",4362,"PMICARC2",77
"17448",4362,"XLMEARC2",77
"17449",4363,"MCTLARC2",-1
"17450",4363,"OXTOARC2",-1
"17451",4363,"PMICARC2",-1
"17452",4363,"XLMEARC2",-1
"17453",4364,"MCTLARC2",77
"17454",4364,"OXTOARC2",77
"17455",4364,"PMICARC2",77
"17456",4364,"XLMEARC2",77
"17457",4365,"MCTLARC2",-1
"17458",4365,"OXTOARC2",-1
"17459",4365,"PMICARC2",-1
"17460",4365,"XLMEARC2",-1
"17461",4366,"MCTLARC2",3
"17462",4366,"OXTOARC2",77
"17463",4366,"PMICARC2",77
"17464",4366,"XLMEARC2",77
"17465",4367,"MCTLARC2",77
"17466",4367,"OXTOARC2",77
"17467",4367,"PMICARC2",77
"17468",4367,"XLMEARC2",77
"17469",4368,"MCTLARC2",77
"17470",4368,"OXTOARC2",77
"17471",4368,"PMICARC2",77
"17472",4368,"XLMEARC2",77
"17473",4369,"MCTLARC2",77
"17474",4369,"OXTOARC2",77
"17475",4369,"PMICARC2",77
"17476",4369,"XLMEARC2",77
"17477",4370,"MCTLARC2",-1
"17478",4370,"OXTOARC2",-1
"17479",4370,"PMICARC2",-1
"17480",4370,"XLMEARC2",-1
"17481",4371,"MCTLARC2",77
"17482",4371,"OXTOARC2",77
"17483",4371,"PMICARC2",77
"17484",4371,"XLMEARC2",77
"17485",4372,"MCTLARC2",77
"17486",4372,"OXTOARC2",77
"17487",4372,"PMICARC2",77
"17488",4372,"XLMEARC2",77
"17489",4373,"MCTLARC2",-1
"17490",4373,"OXTOARC2",-1
"17491",4373,"PMICARC2",-1
"17492",4373,"XLMEARC2",-1
"17493",4374,"MCTLARC2",-1
"17494",4374,"OXTOARC2",-1
"17495",4374,"PMICARC2",-1
"17496",4374,"XLMEARC2",-1
"17497",4375,"MCTLARC2",77
"17498",4375,"OXTOARC2",77
"17499",4375,"PMICARC2",77
"17500",4375,"XLMEARC2",77
"17501",4376,"MCTLARC2",4
"17502",4376,"OXTOARC2",77
"17503",4376,"PMICARC2",2
"17504",4376,"XLMEARC2",77
"17505",4377,"MCTLARC2",4
"17506",4377,"OXTOARC2",77
"17507",4377,"PMICARC2",2
"17508",4377,"XLMEARC2",77
"17509",4378,"MCTLARC2",-1
"17510",4378,"OXTOARC2",-1
"17511",4378,"PMICARC2",-1
"17512",4378,"XLMEARC2",-1
"17513",4379,"MCTLARC2",-1
"17514",4379,"OXTOARC2",-1
"17515",4379,"PMICARC2",-1
"17516",4379,"XLMEARC2",-1
"17517",4380,"MCTLARC2",77
"17518",4380,"OXTOARC2",77
"17519",4380,"PMICARC2",77
"17520",4380,"XLMEARC2",77
"17521",4381,"MCTLARC2",77
"17522",4381,"OXTOARC2",77
"17523",4381,"PMICARC2",77
"17524",4381,"XLMEARC2",77
"17525",4382,"MCTLARC2",77
"17526",4382,"OXTOARC2",77
"17527",4382,"PMICARC2",77
"17528",4382,"XLMEARC2",77
"17529",4383,"MCTLARC2",-1
"17530",4383,"OXTOARC2",-1
"17531",4383,"PMICARC2",-1
"17532",4383,"XLMEARC2",-1
"17533",4384,"MCTLARC2",-1
"17534",4384,"OXTOARC2",-1
"17535",4384,"PMICARC2",-1
"17536",4384,"XLMEARC2",-1
"17537",4385,"MCTLARC2",77
"17538",4385,"OXTOARC2",77
"17539",4385,"PMICARC2",77
"17540",4385,"XLMEARC2",77
"17541",4386,"MCTLARC2",77
"17542",4386,"OXTOARC2",77
"17543",4386,"PMICARC2",77
"17544",4386,"XLMEARC2",77
"17545",4387,"MCTLARC2",3
"17546",4387,"OXTOARC2",77
"17547",4387,"PMICARC2",77
"17548",4387,"XLMEARC2",77
"17549",4388,"MCTLARC2",-1
"17550",4388,"OXTOARC2",77
"17551",4388,"PMICARC2",-1
"17552",4388,"XLMEARC2",-1
"17553",4389,"MCTLARC2",-1
"17554",4389,"OXTOARC2",-1
"17555",4389,"PMICARC2",-1
"17556",4389,"XLMEARC2",-1
"17557",4390,"MCTLARC2",77
"17558",4390,"OXTOARC2",77
"17559",4390,"PMICARC2",77
"17560",4390,"XLMEARC2",77
"17561",4391,"MCTLARC2",77
"17562",4391,"OXTOARC2",77
"17563",4391,"PMICARC2",77
"17564",4391,"XLMEARC2",77
"17565",4392,"MCTLARC2",4
"17566",4392,"OXTOARC2",77
"17567",4392,"PMICARC2",2
"17568",4392,"XLMEARC2",77
"17569",4393,"MCTLARC2",77
"17570",4393,"OXTOARC2",77
"17571",4393,"PMICARC2",77
"17572",4393,"XLMEARC2",77
"17573",4394,"MCTLARC2",77
"17574",4394,"OXTOARC2",77
"17575",4394,"PMICARC2",77
"17576",4394,"XLMEARC2",77
"17577",4395,"MCTLARC2",-1
"17578",4395,"OXTOARC2",77
"17579",4395,"PMICARC2",-1
"17580",4395,"XLMEARC2",-1
"17581",4396,"MCTLARC2",77
"17582",4396,"OXTOARC2",77
"17583",4396,"PMICARC2",77
"17584",4396,"XLMEARC2",77
"17585",4397,"MCTLARC2",-1
"17586",4397,"OXTOARC2",77
"17587",4397,"PMICARC2",-1
"17588",4397,"XLMEARC2",77
"17589",4398,"MCTLARC2",77
"17590",4398,"OXTOARC2",77
"17591",4398,"PMICARC2",77
"17592",4398,"XLMEARC2",77
"17593",4399,"MCTLARC2",-1
"17594",4399,"OXTOARC2",-1
"17595",4399,"PMICARC2",77
"17596",4399,"XLMEARC2",-1
"17597",4400,"MCTLARC2",77
"17598",4400,"OXTOARC2",77
"17599",4400,"PMICARC2",-1
"17600",4400,"XLMEARC2",77
"17601",4401,"MCTLARC2",77
"17602",4401,"OXTOARC2",77
